timestamp,UpperRes_min,UpperRes_max,UpperRes_penalty,LowerRes_min,LowerRes_max,LowerRes_penalty
2025-08-21 23:00:00,1.2365744651468717,9.0,50.0,4.0,16.0,50.0
2025-08-22 00:00:00,1.2361113872094576,9.0,50.0,4.0,16.0,50.0
2025-08-22 01:00:00,1.2356487022620808,9.0,50.0,4.0,16.0,50.0
2025-08-22 02:00:00,1.2351864105427761,9.0,50.0,4.0,16.0,50.0
2025-08-22 03:00:00,1.2347245122893726,9.0,50.0,4.0,16.0,50.0
2025-08-22 04:00:00,1.234263007739499,9.0,50.0,4.0,16.0,50.0
2025-08-22 05:00:00,1.2338018971305806,9.0,50.0,4.0,16.0,50.0
2025-08-22 06:00:00,1.2333411806998407,9.0,50.0,4.0,16.0,50.0
2025-08-22 07:00:00,1.2328808586842999,9.0,50.0,4.0,16.0,50.0
2025-08-22 08:00:00,1.232420931320774,9.0,50.0,4.0,16.0,50.0
2025-08-22 09:00:00,1.2319613988458777,9.0,50.0,4.0,16.0,50.0
2025-08-22 10:00:00,1.2315022614960225,9.0,50.0,4.0,16.0,50.0
2025-08-22 11:00:00,1.2310435195074159,9.0,50.0,4.0,16.0,50.0
2025-08-22 12:00:00,1.230585173116062,9.0,50.0,4.0,16.0,50.0
2025-08-22 13:00:00,1.2301272225577626,9.0,50.0,4.0,16.0,50.0
2025-08-22 14:00:00,1.229669668068113,9.0,50.0,4.0,16.0,50.0
2025-08-22 15:00:00,1.2292125098825086,9.0,50.0,4.0,16.0,50.0
2025-08-22 16:00:00,1.228755748236138,9.0,50.0,4.0,16.0,50.0
2025-08-22 17:00:00,1.2282993833639864,9.0,50.0,4.0,16.0,50.0
2025-08-22 18:00:00,1.2278434155008364,9.0,50.0,4.0,16.0,50.0
2025-08-22 19:00:00,1.2273878448812632,9.0,50.0,4.0,16.0,50.0
2025-08-22 20:00:00,1.2269326717396418,9.0,50.0,4.0,16.0,50.0
2025-08-22 21:00:00,1.2264778963101386,9.0,50.0,4.0,16.0,50.0
2025-08-22 22:00:00,1.2260235188267194,9.0,50.0,4.0,16.0,50.0
2025-08-22 23:00:00,1.225569539523141,9.0,50.0,4.0,16.0,50.0
2025-08-23 00:00:00,1.2251159586329594,9.0,50.0,4.0,16.0,50.0
2025-08-23 01:00:00,1.2246627763895224,9.0,50.0,4.0,16.0,50.0
2025-08-23 02:00:00,1.2242099930259749,9.0,50.0,4.0,16.0,50.0
2025-08-23 03:00:00,1.2237576087752557,9.0,50.0,4.0,16.0,50.0
2025-08-23 04:00:00,1.2233056238700972,9.0,50.0,4.0,16.0,50.0
2025-08-23 05:00:00,1.2228540385430295,9.0,50.0,4.0,16.0,50.0
2025-08-23 06:00:00,1.2224028530263733,9.0,50.0,4.0,16.0,50.0
2025-08-23 07:00:00,1.2219520675522464,9.0,50.0,4.0,16.0,50.0
2025-08-23 08:00:00,1.2215016823525595,9.0,50.0,4.0,16.0,50.0
2025-08-23 09:00:00,1.2210516976590178,9.0,50.0,4.0,16.0,50.0
2025-08-23 10:00:00,1.2206021137031207,9.0,50.0,4.0,16.0,50.0
2025-08-23 11:00:00,1.2201529307161612,9.0,50.0,4.0,16.0,50.0
2025-08-23 12:00:00,1.2197041489292246,9.0,50.0,4.0,16.0,50.0
2025-08-23 13:00:00,1.2192557685731926,9.0,50.0,4.0,16.0,50.0
2025-08-23 14:00:00,1.218807789878738,9.0,50.0,4.0,16.0,50.0
2025-08-23 15:00:00,1.2183602130763285,9.0,50.0,4.0,16.0,50.0
2025-08-23 16:00:00,1.2179130383962244,9.0,50.0,4.0,16.0,50.0
2025-08-23 17:00:00,1.2174662660684779,9.0,50.0,4.0,16.0,50.0
2025-08-23 18:00:00,1.2170198963229375,9.0,50.0,4.0,16.0,50.0
2025-08-23 19:00:00,1.2165739293892401,9.0,50.0,4.0,16.0,50.0
2025-08-23 20:00:00,1.2161283654968207,9.0,50.0,4.0,16.0,50.0
2025-08-23 21:00:00,1.2156832048749013,9.0,50.0,4.0,16.0,50.0
2025-08-23 22:00:00,1.2152384477525007,9.0,50.0,4.0,16.0,50.0
2025-08-23 23:00:00,1.2147940943584286,9.0,50.0,4.0,16.0,50.0
2025-08-24 00:00:00,1.2143501449212857,9.0,50.0,4.0,16.0,50.0
2025-08-24 01:00:00,1.2139065996694678,9.0,50.0,4.0,16.0,50.0
2025-08-24 02:00:00,1.2134634588311597,9.0,50.0,4.0,16.0,50.0
2025-08-24 03:00:00,1.213020722634341,9.0,50.0,4.0,16.0,50.0
2025-08-24 04:00:00,1.2125783913067807,9.0,50.0,4.0,16.0,50.0
2025-08-24 05:00:00,1.212136465076041,9.0,50.0,4.0,16.0,50.0
2025-08-24 06:00:00,1.2116949441694747,9.0,50.0,4.0,16.0,50.0
2025-08-24 07:00:00,1.2112538288142267,9.0,50.0,4.0,16.0,50.0
2025-08-24 08:00:00,1.2108131192372342,9.0,50.0,4.0,16.0,50.0
2025-08-24 09:00:00,1.2103728156652234,9.0,50.0,4.0,16.0,50.0
2025-08-24 10:00:00,1.209932918324713,9.0,50.0,4.0,16.0,50.0
2025-08-24 11:00:00,1.2094934274420126,9.0,50.0,4.0,16.0,50.0
2025-08-24 12:00:00,1.2090543432432228,9.0,50.0,4.0,16.0,50.0
2025-08-24 13:00:00,1.2086156659542349,9.0,50.0,4.0,16.0,50.0
2025-08-24 14:00:00,1.2081773958007305,9.0,50.0,4.0,16.0,50.0
2025-08-24 15:00:00,1.2077395330081817,9.0,50.0,4.0,16.0,50.0
2025-08-24 16:00:00,1.2073020778018528,9.0,50.0,4.0,16.0,50.0
2025-08-24 17:00:00,1.2068650304067952,9.0,50.0,4.0,16.0,50.0
2025-08-24 18:00:00,1.2064283910478528,9.0,50.0,4.0,16.0,50.0
2025-08-24 19:00:00,1.2059921599496592,9.0,50.0,4.0,16.0,50.0
2025-08-24 20:00:00,1.2055563373366378,9.0,50.0,4.0,16.0,50.0
2025-08-24 21:00:00,1.2051209234330025,9.0,50.0,4.0,16.0,50.0
2025-08-24 22:00:00,1.2046859184627543,9.0,50.0,4.0,16.0,50.0
2025-08-24 23:00:00,1.204251322649688,9.0,50.0,4.0,16.0,50.0
2025-08-25 00:00:00,1.203817136217384,9.0,50.0,4.0,16.0,50.0
2025-08-25 01:00:00,1.2033833593892156,9.0,50.0,4.0,16.0,50.0
2025-08-25 02:00:00,1.202949992388342,9.0,50.0,4.0,16.0,50.0
2025-08-25 03:00:00,1.2025170354377137,9.0,50.0,4.0,16.0,50.0
2025-08-25 04:00:00,1.2020844887600703,9.0,50.0,4.0,16.0,50.0
2025-08-25 05:00:00,1.2016523525779377,9.0,50.0,4.0,16.0,50.0
2025-08-25 06:00:00,1.2012206271136354,9.0,50.0,4.0,16.0,50.0
2025-08-25 07:00:00,1.2007893125892668,9.0,50.0,4.0,16.0,50.0
2025-08-25 08:00:00,1.2003584092267263,9.0,50.0,4.0,16.0,50.0
2025-08-25 09:00:00,1.199927917247697,9.0,50.0,4.0,16.0,50.0
2025-08-25 10:00:00,1.1994978368736493,9.0,50.0,4.0,16.0,50.0
2025-08-25 11:00:00,1.1990681683258422,9.0,50.0,4.0,16.0,50.0
2025-08-25 12:00:00,1.1986389118253231,9.0,50.0,4.0,16.0,50.0
2025-08-25 13:00:00,1.1982100675929281,9.0,50.0,4.0,16.0,50.0
2025-08-25 14:00:00,1.1977816358492788,9.0,50.0,4.0,16.0,50.0
2025-08-25 15:00:00,1.1973536168147867,9.0,50.0,4.0,16.0,50.0
2025-08-25 16:00:00,1.1969260107096507,9.0,50.0,4.0,16.0,50.0
2025-08-25 17:00:00,1.1964988177538567,9.0,50.0,4.0,16.0,50.0
2025-08-25 18:00:00,1.1960720381671788,9.0,50.0,4.0,16.0,50.0
2025-08-25 19:00:00,1.1956456721691777,9.0,50.0,4.0,16.0,50.0
2025-08-25 20:00:00,1.1952197199792007,9.0,50.0,4.0,16.0,50.0
2025-08-25 21:00:00,1.194794181816385,9.0,50.0,4.0,16.0,50.0
2025-08-25 22:00:00,1.1943690578996509,9.0,50.0,4.0,16.0,50.0
2025-08-25 23:00:00,1.1939443484477095,9.0,50.0,4.0,16.0,50.0
2025-08-26 00:00:00,1.1935200536790558,9.0,50.0,4.0,16.0,50.0
2025-08-26 01:00:00,1.1930961738119716,9.0,50.0,4.0,16.0,50.0
2025-08-26 02:00:00,1.192672709064528,9.0,50.0,4.0,16.0,50.0
2025-08-26 03:00:00,1.1922496596545782,9.0,50.0,4.0,16.0,50.0
2025-08-26 04:00:00,1.1918270257997667,9.0,50.0,4.0,16.0,50.0
2025-08-26 05:00:00,1.1914048077175199,9.0,50.0,4.0,16.0,50.0
2025-08-26 06:00:00,1.1909830056250525,9.0,50.0,4.0,16.0,50.0
2025-08-26 07:00:00,1.1905616197393654,9.0,50.0,4.0,16.0,50.0
2025-08-26 08:00:00,1.1901406502772436,9.0,50.0,4.0,16.0,50.0
2025-08-26 09:00:00,1.1897200974552604,9.0,50.0,4.0,16.0,50.0
2025-08-26 10:00:00,1.1892999614897715,9.0,50.0,4.0,16.0,50.0
2025-08-26 11:00:00,1.1888802425969223,9.0,50.0,4.0,16.0,50.0
2025-08-26 12:00:00,1.188460940992639,9.0,50.0,4.0,16.0,50.0
2025-08-26 13:00:00,1.188042056892637,9.0,50.0,4.0,16.0,50.0
2025-08-26 14:00:00,1.1876235905124148,9.0,50.0,4.0,16.0,50.0
2025-08-26 15:00:00,1.1872055420672565,9.0,50.0,4.0,16.0,50.0
2025-08-26 16:00:00,1.1867879117722315,9.0,50.0,4.0,16.0,50.0
2025-08-26 17:00:00,1.1863706998421941,9.0,50.0,4.0,16.0,50.0
2025-08-26 18:00:00,1.185953906491782,9.0,50.0,4.0,16.0,50.0
2025-08-26 19:00:00,1.1855375319354202,9.0,50.0,4.0,16.0,50.0
2025-08-26 20:00:00,1.1851215763873153,9.0,50.0,4.0,16.0,50.0
2025-08-26 21:00:00,1.1847060400614604,9.0,50.0,4.0,16.0,50.0
2025-08-26 22:00:00,1.1842909231716328,9.0,50.0,4.0,16.0,50.0
2025-08-26 23:00:00,1.1838762259313915,9.0,50.0,4.0,16.0,50.0
2025-08-27 00:00:00,1.1834619485540843,9.0,50.0,4.0,16.0,50.0
2025-08-27 01:00:00,1.1830480912528378,9.0,50.0,4.0,16.0,50.0
2025-08-27 02:00:00,1.1826346542405672,9.0,50.0,4.0,16.0,50.0
2025-08-27 03:00:00,1.1822216377299677,9.0,50.0,4.0,16.0,50.0
2025-08-27 04:00:00,1.1818090419335199,9.0,50.0,4.0,16.0,50.0
2025-08-27 05:00:00,1.181396867063489,9.0,50.0,4.0,16.0,50.0
2025-08-27 06:00:00,1.18098511333192,9.0,50.0,4.0,16.0,50.0
2025-08-27 07:00:00,1.1805737809506465,9.0,50.0,4.0,16.0,50.0
2025-08-27 08:00:00,1.18016287013128,9.0,50.0,4.0,16.0,50.0
2025-08-27 09:00:00,1.17975238108522,9.0,50.0,4.0,16.0,50.0
2025-08-27 10:00:00,1.1793423140236448,9.0,50.0,4.0,16.0,50.0
2025-08-27 11:00:00,1.178932669157518,9.0,50.0,4.0,16.0,50.0
2025-08-27 12:00:00,1.1785234466975858,9.0,50.0,4.0,16.0,50.0
2025-08-27 13:00:00,1.1781146468543762,9.0,50.0,4.0,16.0,50.0
2025-08-27 14:00:00,1.1777062698382008,9.0,50.0,4.0,16.0,50.0
2025-08-27 15:00:00,1.1772983158591535,9.0,50.0,4.0,16.0,50.0
2025-08-27 16:00:00,1.1768907851271089,9.0,50.0,4.0,16.0,50.0
2025-08-27 17:00:00,1.1764836778517265,9.0,50.0,4.0,16.0,50.0
2025-08-27 18:00:00,1.1760769942424458,9.0,50.0,4.0,16.0,50.0
2025-08-27 19:00:00,1.1756707345084898,9.0,50.0,4.0,16.0,50.0
2025-08-27 20:00:00,1.175264898858863,9.0,50.0,4.0,16.0,50.0
2025-08-27 21:00:00,1.1748594875023501,9.0,50.0,4.0,16.0,50.0
2025-08-27 22:00:00,1.1744545006475213,9.0,50.0,4.0,16.0,50.0
2025-08-27 23:00:00,1.1740499385027239,9.0,50.0,4.0,16.0,50.0
2025-08-28 00:00:00,1.1736458012760906,9.0,50.0,4.0,16.0,50.0
2025-08-28 01:00:00,1.173242089175533,9.0,50.0,4.0,16.0,50.0
2025-08-28 02:00:00,1.172838802408744,9.0,50.0,4.0,16.0,50.0
2025-08-28 03:00:00,1.1724359411832,9.0,50.0,4.0,16.0,50.0
2025-08-28 04:00:00,1.1720335057061555,9.0,50.0,4.0,16.0,50.0
2025-08-28 05:00:00,1.1716314961846488,9.0,50.0,4.0,16.0,50.0
2025-08-28 06:00:00,1.171229912825496,9.0,50.0,4.0,16.0,50.0
2025-08-28 07:00:00,1.1708287558352977,9.0,50.0,4.0,16.0,50.0
2025-08-28 08:00:00,1.1704280254204313,9.0,50.0,4.0,16.0,50.0
2025-08-28 09:00:00,1.1700277217870574,9.0,50.0,4.0,16.0,50.0
2025-08-28 10:00:00,1.1696278451411155,9.0,50.0,4.0,16.0,50.0
2025-08-28 11:00:00,1.169228395688327,9.0,50.0,4.0,16.0,50.0
2025-08-28 12:00:00,1.1688293736341924,9.0,50.0,4.0,16.0,50.0
2025-08-28 13:00:00,1.1684307791839919,9.0,50.0,4.0,16.0,50.0
2025-08-28 14:00:00,1.1680326125427865,9.0,50.0,4.0,16.0,50.0
2025-08-28 15:00:00,1.1676348739154172,9.0,50.0,4.0,16.0,50.0
2025-08-28 16:00:00,1.1672375635065046,9.0,50.0,4.0,16.0,50.0
2025-08-28 17:00:00,1.1668406815204488,9.0,50.0,4.0,16.0,50.0
2025-08-28 18:00:00,1.1664442281614305,9.0,50.0,4.0,16.0,50.0
2025-08-28 19:00:00,1.166048203633407,9.0,50.0,4.0,16.0,50.0
2025-08-28 20:00:00,1.1656526081401197,9.0,50.0,4.0,16.0,50.0
2025-08-28 21:00:00,1.1652574418850845,9.0,50.0,4.0,16.0,50.0
2025-08-28 22:00:00,1.1648627050715992,9.0,50.0,4.0,16.0,50.0
2025-08-28 23:00:00,1.1644683979027408,9.0,50.0,4.0,16.0,50.0
2025-08-29 00:00:00,1.164074520581363,9.0,50.0,4.0,16.0,50.0
2025-08-29 01:00:00,1.1636810733101017,9.0,50.0,4.0,16.0,50.0
2025-08-29 02:00:00,1.1632880562913677,9.0,50.0,4.0,16.0,50.0
2025-08-29 03:00:00,1.1628954697273546,9.0,50.0,4.0,16.0,50.0
2025-08-29 04:00:00,1.1625033138200305,9.0,50.0,4.0,16.0,50.0
2025-08-29 05:00:00,1.1621115887711457,9.0,50.0,4.0,16.0,50.0
2025-08-29 06:00:00,1.161720294782226,9.0,50.0,4.0,16.0,50.0
2025-08-29 07:00:00,1.161329432054576,9.0,50.0,4.0,16.0,50.0
2025-08-29 08:00:00,1.1609390007892801,9.0,50.0,4.0,16.0,50.0
2025-08-29 09:00:00,1.160549001187198,9.0,50.0,4.0,16.0,50.0
2025-08-29 10:00:00,1.1601594334489707,9.0,50.0,4.0,16.0,50.0
2025-08-29 11:00:00,1.1597702977750135,9.0,50.0,4.0,16.0,50.0
2025-08-29 12:00:00,1.159381594365522,9.0,50.0,4.0,16.0,50.0
2025-08-29 13:00:00,1.1589933234204681,9.0,50.0,4.0,16.0,50.0
2025-08-29 14:00:00,1.158605485139602,9.0,50.0,4.0,16.0,50.0
2025-08-29 15:00:00,1.1582180797224506,9.0,50.0,4.0,16.0,50.0
2025-08-29 16:00:00,1.157831107368319,9.0,50.0,4.0,16.0,50.0
2025-08-29 17:00:00,1.1574445682762882,9.0,50.0,4.0,16.0,50.0
2025-08-29 18:00:00,1.1570584626452174,9.0,50.0,4.0,16.0,50.0
2025-08-29 19:00:00,1.1566727906737424,9.0,50.0,4.0,16.0,50.0
2025-08-29 20:00:00,1.1562875525602758,9.0,50.0,4.0,16.0,50.0
2025-08-29 21:00:00,1.1559027485030078,9.0,50.0,4.0,16.0,50.0
2025-08-29 22:00:00,1.1555183786999035,9.0,50.0,4.0,16.0,50.0
2025-08-29 23:00:00,1.1551344433487074,9.0,50.0,4.0,16.0,50.0
2025-08-30 00:00:00,1.1547509426469365,9.0,50.0,4.0,16.0,50.0
2025-08-30 01:00:00,1.1543678767918892,9.0,50.0,4.0,16.0,50.0
2025-08-30 02:00:00,1.1539852459806355,9.0,50.0,4.0,16.0,50.0
2025-08-30 03:00:00,1.1536030504100245,9.0,50.0,4.0,16.0,50.0
2025-08-30 04:00:00,1.1532212902766807,9.0,50.0,4.0,16.0,50.0
2025-08-30 05:00:00,1.1528399657770028,9.0,50.0,4.0,16.0,50.0
2025-08-30 06:00:00,1.152459077107169,9.0,50.0,4.0,16.0,50.0
2025-08-30 07:00:00,1.1520786244631296,9.0,50.0,4.0,16.0,50.0
2025-08-30 08:00:00,1.151698608040614,9.0,50.0,4.0,16.0,50.0
2025-08-30 09:00:00,1.1513190280351235,9.0,50.0,4.0,16.0,50.0
2025-08-30 10:00:00,1.150939884641938,9.0,50.0,4.0,16.0,50.0
2025-08-30 11:00:00,1.150561178056111,9.0,50.0,4.0,16.0,50.0
2025-08-30 12:00:00,1.150182908472472,9.0,50.0,4.0,16.0,50.0
2025-08-30 13:00:00,1.149805076085626,9.0,50.0,4.0,16.0,50.0
2025-08-30 14:00:00,1.1494276810899517,9.0,50.0,4.0,16.0,50.0
2025-08-30 15:00:00,1.1490507236796044,9.0,50.0,4.0,16.0,50.0
2025-08-30 16:00:00,1.148674204048513,9.0,50.0,4.0,16.0,50.0
2025-08-30 17:00:00,1.1482981223903823,9.0,50.0,4.0,16.0,50.0
2025-08-30 18:00:00,1.1479224788986908,9.0,50.0,4.0,16.0,50.0
2025-08-30 19:00:00,1.1475472737666925,9.0,50.0,4.0,16.0,50.0
2025-08-30 20:00:00,1.1471725071874141,9.0,50.0,4.0,16.0,50.0
2025-08-30 21:00:00,1.1467981793536604,9.0,50.0,4.0,16.0,50.0
2025-08-30 22:00:00,1.1464242904580053,9.0,50.0,4.0,16.0,50.0
2025-08-30 23:00:00,1.1460508406928014,9.0,50.0,4.0,16.0,50.0
2025-08-31 00:00:00,1.1456778302501731,9.0,50.0,4.0,16.0,50.0
2025-08-31 01:00:00,1.1453052593220192,9.0,50.0,4.0,16.0,50.0
2025-08-31 02:00:00,1.1449331281000132,9.0,50.0,4.0,16.0,50.0
2025-08-31 03:00:00,1.1445614367756,9.0,50.0,4.0,16.0,50.0
2025-08-31 04:00:00,1.144190185540002,9.0,50.0,4.0,16.0,50.0
2025-08-31 05:00:00,1.1438193745842111,9.0,50.0,4.0,16.0,50.0
2025-08-31 06:00:00,1.1434490040989966,9.0,50.0,4.0,16.0,50.0
2025-08-31 07:00:00,1.1430790742748975,9.0,50.0,4.0,16.0,50.0
2025-08-31 08:00:00,1.1427095853022289,9.0,50.0,4.0,16.0,50.0
2025-08-31 09:00:00,1.142340537371078,9.0,50.0,4.0,16.0,50.0
2025-08-31 10:00:00,1.1419719306713039,9.0,50.0,4.0,16.0,50.0
2025-08-31 11:00:00,1.1416037653925422,9.0,50.0,4.0,16.0,50.0
2025-08-31 12:00:00,1.1412360417241971,9.0,50.0,4.0,16.0,50.0
2025-08-31 13:00:00,1.1408687598554486,9.0,50.0,4.0,16.0,50.0
2025-08-31 14:00:00,1.1405019199752484,9.0,50.0,4.0,16.0,50.0
2025-08-31 15:00:00,1.1401355222723208,9.0,50.0,4.0,16.0,50.0
2025-08-31 16:00:00,1.139769566935163,9.0,50.0,4.0,16.0,50.0
2025-08-31 17:00:00,1.1394040541520445,9.0,50.0,4.0,16.0,50.0
2025-08-31 18:00:00,1.1390389841110058,9.0,50.0,4.0,16.0,50.0
2025-08-31 19:00:00,1.1386743569998619,9.0,50.0,4.0,16.0,50.0
2025-08-31 20:00:00,1.1383101730061984,9.0,50.0,4.0,16.0,50.0
2025-08-31 21:00:00,1.1379464323173734,9.0,50.0,4.0,16.0,50.0
2025-08-31 22:00:00,1.1375831351205168,9.0,50.0,4.0,16.0,50.0
2025-08-31 23:00:00,1.1372202816025307,9.0,50.0,4.0,16.0,50.0
2025-09-01 00:00:00,1.136857871950089,9.0,50.0,4.0,16.0,50.0
2025-09-01 01:00:00,1.1364959063496354,9.0,50.0,4.0,16.0,50.0
2025-09-01 02:00:00,1.1361343849873886,9.0,50.0,4.0,16.0,50.0
2025-09-01 03:00:00,1.1357733080493357,9.0,50.0,4.0,16.0,50.0
2025-09-01 04:00:00,1.1354126757212364,9.0,50.0,4.0,16.0,50.0
2025-09-01 05:00:00,1.1350524881886224,9.0,50.0,4.0,16.0,50.0
2025-09-01 06:00:00,1.134692745636794,9.0,50.0,4.0,16.0,50.0
2025-09-01 07:00:00,1.134333448250826,9.0,50.0,4.0,16.0,50.0
2025-09-01 08:00:00,1.1339745962155612,9.0,50.0,4.0,16.0,50.0
2025-09-01 09:00:00,1.133616189715616,9.0,50.0,4.0,16.0,50.0
2025-09-01 10:00:00,1.133258228935375,9.0,50.0,4.0,16.0,50.0
2025-09-01 11:00:00,1.1329007140589948,9.0,50.0,4.0,16.0,50.0
2025-09-01 12:00:00,1.132543645270403,9.0,50.0,4.0,16.0,50.0
2025-09-01 13:00:00,1.1321870227532969,9.0,50.0,4.0,16.0,50.0
2025-09-01 14:00:00,1.1318308466911446,9.0,50.0,4.0,16.0,50.0
2025-09-01 15:00:00,1.131475117267184,9.0,50.0,4.0,16.0,50.0
2025-09-01 16:00:00,1.1311198346644238,9.0,50.0,4.0,16.0,50.0
2025-09-01 17:00:00,1.1307649990656425,9.0,50.0,4.0,16.0,50.0
2025-09-01 18:00:00,1.130410610653389,9.0,50.0,4.0,16.0,50.0
2025-09-01 19:00:00,1.1300566696099819,9.0,50.0,4.0,16.0,50.0
2025-09-01 20:00:00,1.1297031761175096,9.0,50.0,4.0,16.0,50.0
2025-09-01 21:00:00,1.1293501303578306,9.0,50.0,4.0,16.0,50.0
2025-09-01 22:00:00,1.1289975325125727,9.0,50.0,4.0,16.0,50.0
2025-09-01 23:00:00,1.1286453827631329,9.0,50.0,4.0,16.0,50.0
2025-09-02 00:00:00,1.1282936812906783,9.0,50.0,4.0,16.0,50.0
2025-09-02 01:00:00,1.1279424282761452,9.0,50.0,4.0,16.0,50.0
2025-09-02 02:00:00,1.1275916239002393,9.0,50.0,4.0,16.0,50.0
2025-09-02 03:00:00,1.1272412683434359,9.0,50.0,4.0,16.0,50.0
2025-09-02 04:00:00,1.1268913617859773,9.0,50.0,4.0,16.0,50.0
2025-09-02 05:00:00,1.1265419044078784,9.0,50.0,4.0,16.0,50.0
2025-09-02 06:00:00,1.126192896388919,9.0,50.0,4.0,16.0,50.0
2025-09-02 07:00:00,1.1258443379086516,9.0,50.0,4.0,16.0,50.0
2025-09-02 08:00:00,1.1254962291463944,9.0,50.0,4.0,16.0,50.0
2025-09-02 09:00:00,1.1251485702812354,9.0,50.0,4.0,16.0,50.0
2025-09-02 10:00:00,1.1248013614920318,9.0,50.0,4.0,16.0,50.0
2025-09-02 11:00:00,1.1244546029574074,9.0,50.0,4.0,16.0,50.0
2025-09-02 12:00:00,1.1241082948557573,9.0,50.0,4.0,16.0,50.0
2025-09-02 13:00:00,1.1237624373652415,9.0,50.0,4.0,16.0,50.0
2025-09-02 14:00:00,1.1234170306637907,9.0,50.0,4.0,16.0,50.0
2025-09-02 15:00:00,1.1230720749291025,9.0,50.0,4.0,16.0,50.0
2025-09-02 16:00:00,1.1227275703386428,9.0,50.0,4.0,16.0,50.0
2025-09-02 17:00:00,1.1223835170696452,9.0,50.0,4.0,16.0,50.0
2025-09-02 18:00:00,1.1220399152991116,9.0,50.0,4.0,16.0,50.0
2025-09-02 19:00:00,1.121696765203812,9.0,50.0,4.0,16.0,50.0
2025-09-02 20:00:00,1.1213540669602817,9.0,50.0,4.0,16.0,50.0
2025-09-02 21:00:00,1.1210118207448263,9.0,50.0,4.0,16.0,50.0
2025-09-02 22:00:00,1.1206700267335177,9.0,50.0,4.0,16.0,50.0
2025-09-02 23:00:00,1.1203286851021947,9.0,50.0,4.0,16.0,50.0
2025-09-03 00:00:00,1.1199877960264644,9.0,50.0,4.0,16.0,50.0
2025-09-03 01:00:00,1.1196473596817007,9.0,50.0,4.0,16.0,50.0
2025-09-03 02:00:00,1.1193073762430432,9.0,50.0,4.0,16.0,50.0
2025-09-03 03:00:00,1.1189678458854015,9.0,50.0,4.0,16.0,50.0
2025-09-03 04:00:00,1.118628768783449,9.0,50.0,4.0,16.0,50.0
2025-09-03 05:00:00,1.118290145111628,9.0,50.0,4.0,16.0,50.0
2025-09-03 06:00:00,1.117951975044147,9.0,50.0,4.0,16.0,50.0
2025-09-03 07:00:00,1.117614258754979,9.0,50.0,4.0,16.0,50.0
2025-09-03 08:00:00,1.1172769964178684,9.0,50.0,4.0,16.0,50.0
2025-09-03 09:00:00,1.1169401882063206,9.0,50.0,4.0,16.0,50.0
2025-09-03 10:00:00,1.1166038342936118,9.0,50.0,4.0,16.0,50.0
2025-09-03 11:00:00,1.1162679348527813,9.0,50.0,4.0,16.0,50.0
2025-09-03 12:00:00,1.1159324900566365,9.0,50.0,4.0,16.0,50.0
2025-09-03 13:00:00,1.11559750007775,9.0,50.0,4.0,16.0,50.0
2025-09-03 14:00:00,1.1152629650884611,9.0,50.0,4.0,16.0,50.0
2025-09-03 15:00:00,1.1149288852608745,9.0,50.0,4.0,16.0,50.0
2025-09-03 16:00:00,1.11459526076686,9.0,50.0,4.0,16.0,50.0
2025-09-03 17:00:00,1.1142620917780557,9.0,50.0,4.0,16.0,50.0
2025-09-03 18:00:00,1.1139293784658622,9.0,50.0,4.0,16.0,50.0
2025-09-03 19:00:00,1.1135971210014477,9.0,50.0,4.0,16.0,50.0
2025-09-03 20:00:00,1.1132653195557454,9.0,50.0,4.0,16.0,50.0
2025-09-03 21:00:00,1.1129339742994535,9.0,50.0,4.0,16.0,50.0
2025-09-03 22:00:00,1.1126030854030362,9.0,50.0,4.0,16.0,50.0
2025-09-03 23:00:00,1.112272653036723,9.0,50.0,4.0,16.0,50.0
2025-09-04 00:00:00,1.111942677370507,9.0,50.0,4.0,16.0,50.0
2025-09-04 01:00:00,1.111613158574148,9.0,50.0,4.0,16.0,50.0
2025-09-04 02:00:00,1.1112840968171702,9.0,50.0,4.0,16.0,50.0
2025-09-04 03:00:00,1.1109554922688627,9.0,50.0,4.0,16.0,50.0
2025-09-04 04:00:00,1.1106273450982795,9.0,50.0,4.0,16.0,50.0
2025-09-04 05:00:00,1.1102996554742384,9.0,50.0,4.0,16.0,50.0
2025-09-04 06:00:00,1.1099724235653237,9.0,50.0,4.0,16.0,50.0
2025-09-04 07:00:00,1.1096456495398817,9.0,50.0,4.0,16.0,50.0
2025-09-04 08:00:00,1.109319333566026,9.0,50.0,4.0,16.0,50.0
2025-09-04 09:00:00,1.1089934758116322,9.0,50.0,4.0,16.0,50.0
2025-09-04 10:00:00,1.1086680764443413,9.0,50.0,4.0,16.0,50.0
2025-09-04 11:00:00,1.1083431356315583,9.0,50.0,4.0,16.0,50.0
2025-09-04 12:00:00,1.1080186535404515,9.0,50.0,4.0,16.0,50.0
2025-09-04 13:00:00,1.1076946303379551,9.0,50.0,4.0,16.0,50.0
2025-09-04 14:00:00,1.1073710661907645,9.0,50.0,4.0,16.0,50.0
2025-09-04 15:00:00,1.1070479612653426,9.0,50.0,4.0,16.0,50.0
2025-09-04 16:00:00,1.1067253157279118,9.0,50.0,4.0,16.0,50.0
2025-09-04 17:00:00,1.1064031297444614,9.0,50.0,4.0,16.0,50.0
2025-09-04 18:00:00,1.1060814034807431,9.0,50.0,4.0,16.0,50.0
2025-09-04 19:00:00,1.1057601371022718,9.0,50.0,4.0,16.0,50.0
